rmse_min_max/coarse,rmse_avg/coarse,r2/coarse,r2_lin/coarse,rmse_min_max/clay,rmse_avg/clay,r2/clay,r2_lin/clay,rmse_min_max/silt,rmse_avg/silt,r2/silt,r2_lin/silt,rmse_min_max/sand,rmse_avg/sand,r2/sand,r2_lin/sand,rmse_min_max/pH.in.CaCl,rmse_avg/pH.in.CaCl,r2/pH.in.CaCl,r2_lin/pH.in.CaCl,rmse_min_max/pH.in.H2O,rmse_avg/pH.in.H2O,r2/pH.in.H2O,r2_lin/pH.in.H2O,rmse_min_max/OC,rmse_avg/OC,r2/OC,r2_lin/OC,rmse_min_max/CaCO3,rmse_avg/CaCO3,r2/CaCO3,r2_lin/CaCO3,rmse_min_max/N,rmse_avg/N,r2/N,r2_lin/N,rmse_min_max/P,rmse_avg/P,r2/P,r2_lin/P,rmse_min_max/K,rmse_avg/K,r2/K,r2_lin/K,rmse_min_max/CEC,rmse_avg/CEC,r2/CEC,r2_lin/CEC,rmse_min_max/avg,rmse_avg/avg,r2/avg,r2_lin/avg,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.11060000211000443,0.6905999779701233,0.20270000398159027,0.20319999754428864,0.1290999948978424,0.5400999784469604,0.38100001215934753,0.38109999895095825,0.1581999957561493,0.38190001249313354,0.37389999628067017,0.374099999666214,0.19740000367164612,0.44999998807907104,0.44609999656677246,0.4462999999523163,0.13040000200271606,0.15080000460147858,0.6047000288963318,0.6050000190734863,0.12409999966621399,0.12970000505447388,0.6097999811172485,0.6103000044822693,0.11720000207424164,0.8129000067710876,0.3019999861717224,0.3041999936103821,0.10849999636411667,1.8249000310897827,0.4498000144958496,0.4499000012874603,0.08669999986886978,0.6521000266075134,0.29350000619888306,0.2955999970436096,0.021700000390410423,1.0019999742507935,0.13979999721050262,0.14079999923706055,0.025800000876188278,0.996999979019165,0.22349999845027924,0.22390000522136688,0.08479999750852585,0.6263999938964844,0.3073999881744385,0.3084000051021576,0.10790000110864639,0.6881999969482422,0.3612000048160553,0.3619000017642975,2.1167633533477783,False,,,104,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-07-44,1674763664,275.8258173465729,2591199,airbus,149.132.176.97,275.8258173465729,0,104,0.00252532958984375
0.11069999635219574,0.6912000179290771,0.20149999856948853,0.20170000195503235,0.13079999387264252,0.546999990940094,0.36489999294281006,0.3675999939441681,0.1559000015258789,0.37619999051094055,0.392300009727478,0.39559999108314514,0.19699999690055847,0.44909998774528503,0.44830000400543213,0.4526999890804291,0.13079999387264252,0.15119999647140503,0.6026999950408936,0.6028000116348267,0.12430000305175781,0.1298999935388565,0.6082000136375427,0.608299970626831,0.11760000139474869,0.8151000142097473,0.29820001125335693,0.30219998955726624,0.10930000245571136,1.8380000591278076,0.44190001487731934,0.44200000166893005,0.08749999850988388,0.6579999923706055,0.2806999981403351,0.2883000075817108,0.021800000220537186,1.0033999681472778,0.13740000128746033,0.1378999948501587,0.025800000876188278,0.996999979019165,0.22339999675750732,0.22579999268054962,0.08579999953508377,0.6330999732017517,0.2924000024795532,0.296099990606308,0.10809999704360962,0.6908000111579895,0.357699990272522,0.36010000109672546,2.7634165287017822,False,,,105,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-07-47,1674763667,278.58923387527466,2591199,airbus,149.132.176.97,278.58923387527466,0,105,0.00252532958984375
0.11060000211000443,0.6901999711990356,0.20360000431537628,0.20419999957084656,0.13019999861717224,0.544700026512146,0.37040001153945923,0.37059998512268066,0.15770000219345093,0.3806999921798706,0.37790000438690186,0.37790000438690186,0.19779999554157257,0.45100000500679016,0.44369998574256897,0.4438000023365021,0.13120000064373016,0.1517000049352646,0.5997999906539917,0.6004999876022339,0.12460000067949295,0.13019999861717224,0.6064000129699707,0.6069999933242798,0.11760000139474869,0.8151999711990356,0.2980000078678131,0.29899999499320984,0.1080000028014183,1.815999984741211,0.4551999866962433,0.45559999346733093,0.08749999850988388,0.6582000255584717,0.2802000045776367,0.2827000021934509,0.021700000390410423,1.0024000406265259,0.13899999856948853,0.13930000364780426,0.025800000876188278,0.998199999332428,0.2215999960899353,0.2223999947309494,0.08579999953508377,0.6331999897956848,0.2921999990940094,0.2930000126361847,0.10819999873638153,0.689300000667572,0.3573000133037567,0.3580000102519989,2.376638412475586,False,,,106,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-07-50,1674763670,280.96587228775024,2591199,airbus,149.132.176.97,280.96587228775024,0,106,0.00252532958984375
0.11069999635219574,0.6906999945640564,0.20239999890327454,0.2029000073671341,0.12960000336170197,0.5421000123023987,0.3763999938964844,0.3779999911785126,0.15790000557899475,0.38119998574256897,0.37630000710487366,0.37630000710487366,0.1973000019788742,0.4496999979019165,0.44679999351501465,0.44760000705718994,0.131400004029274,0.15189999341964722,0.5986999869346619,0.6017000079154968,0.12479999661445618,0.13040000200271606,0.6053000092506409,0.6090999841690063,0.11819999665021896,0.8191999793052673,0.29109999537467957,0.29589998722076416,0.10719999670982361,1.8032000064849854,0.4629000127315521,0.46399998664855957,0.08780000358819962,0.6607000231742859,0.27469998598098755,0.27950000762939453,0.021700000390410423,0.9991000294685364,0.14470000565052032,0.1451999992132187,0.02590000070631504,1.0022000074386597,0.21529999375343323,0.21770000457763672,0.08590000122785568,0.6341999769210815,0.289900004863739,0.29170000553131104,0.10819999873638153,0.6887000203132629,0.3569999933242798,0.35910001397132874,2.578552484512329,False,,,107,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-07-52,1674763672,283.5444247722626,2591199,airbus,149.132.176.97,283.5444247722626,0,107,0.00252532958984375
0.1103999987244606,0.689300000667572,0.20579999685287476,0.20589999854564667,0.13019999861717224,0.544700026512146,0.3702000081539154,0.37119999527931213,0.156700000166893,0.3781999945640564,0.38609999418258667,0.3880000114440918,0.19689999520778656,0.4490000009536743,0.4487000107765198,0.4496000111103058,0.12999999523162842,0.15029999613761902,0.6072999835014343,0.6098999977111816,0.1234000027179718,0.1289999932050705,0.6137999892234802,0.6158999800682068,0.11720000207424164,0.8123000264167786,0.3028999865055084,0.30550000071525574,0.10869999974966049,1.8286000490188599,0.44760000705718994,0.44780001044273376,0.08749999850988388,0.6581000089645386,0.28049999475479126,0.28369998931884766,0.021700000390410423,1.0017999410629272,0.14000000059604645,0.1404999941587448,0.025699999183416367,0.9918000102043152,0.23149999976158142,0.23180000483989716,0.08550000190734863,0.6310999989509583,0.29679998755455017,0.2978000044822693,0.10779999941587448,0.6887000203132629,0.36090001463890076,0.36230000853538513,2.3657193183898926,False,,,108,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-07-54,1674763674,285.91014409065247,2591199,airbus,149.132.176.97,285.91014409065247,0,108,0.00252532958984375
0.11050000041723251,0.6897000074386597,0.20489999651908875,0.20550000667572021,0.13109999895095825,0.5485000014305115,0.3614000082015991,0.36399999260902405,0.15860000252723694,0.3828999996185303,0.37059998512268066,0.3734999895095825,0.19990000128746033,0.45570001006126404,0.4320000112056732,0.436599999666214,0.13220000267028809,0.15289999544620514,0.5938000082969666,0.5964000225067139,0.1256999969482422,0.131400004029274,0.599399983882904,0.6022999882698059,0.11720000207424164,0.8123999834060669,0.302700012922287,0.3043000102043152,0.10769999772310257,1.8112000226974487,0.45809999108314514,0.45910000801086426,0.08739999681711197,0.6575000286102295,0.2818000018596649,0.2890999913215637,0.021800000220537186,1.0037000179290771,0.13680000603199005,0.13930000364780426,0.025800000876188278,0.9991999864578247,0.2199999988079071,0.2280000001192093,0.08579999953508377,0.6331999897956848,0.2921999990940094,0.296099990606308,0.10859999805688858,0.6898999810218811,0.3544999957084656,0.3578000068664551,2.70167875289917,False,,,109,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-07-57,1674763677,288.61182284355164,2591199,airbus,149.132.176.97,288.61182284355164,0,109,0.00252532958984375
0.11089999973773956,0.6920999884605408,0.19920000433921814,0.20010000467300415,0.1298000067472458,0.5429999828338623,0.37439998984336853,0.37450000643730164,0.15710000693798065,0.3792000114917755,0.38269999623298645,0.3833000063896179,0.1972000002861023,0.4494999945163727,0.447299987077713,0.4474000036716461,0.13040000200271606,0.15080000460147858,0.6046000123023987,0.6050000190734863,0.12380000203847885,0.12939999997615814,0.6114000082015991,0.6121000051498413,0.11680000275373459,0.8098999857902527,0.3070000112056732,0.3082999885082245,0.10769999772310257,1.8116999864578247,0.4578000009059906,0.4580000042915344,0.08699999749660492,0.6546000242233276,0.288100004196167,0.289900004863739,0.021700000390410423,1.0016000270843506,0.14030000567436218,0.1404000073671341,0.025800000876188278,0.996999979019165,0.22349999845027924,0.22439999878406525,0.08510000258684158,0.6283000111579895,0.30300000309944153,0.3034999966621399,0.10779999941587448,0.6873000264167786,0.36160001158714294,0.362199991941452,2.312708616256714,False,,,110,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-07-59,1674763679,290.92453145980835,2591199,airbus,149.132.176.97,290.92453145980835,0,110,0.00252532958984375
0.11089999973773956,0.6919999718666077,0.19939999282360077,0.20059999823570251,0.13050000369548798,0.545799970626831,0.3677000105381012,0.36809998750686646,0.15729999542236328,0.37959998846054077,0.3813000023365021,0.38350000977516174,0.19820000231266022,0.45179998874664307,0.4417000114917755,0.44339999556541443,0.1298999935388565,0.1501999944448471,0.607699990272522,0.6100999712944031,0.12349999696016312,0.1290999948978424,0.6132000088691711,0.6158999800682068,0.11699999868869781,0.8115000128746033,0.3043000102043152,0.30630001425743103,0.10719999670982361,1.8027000427246094,0.46309998631477356,0.46380001306533813,0.08739999681711197,0.6572999954223633,0.28220000863075256,0.28619998693466187,0.021700000390410423,1.0003000497817993,0.14259999990463257,0.14259999990463257,0.025699999183416367,0.9940000176429749,0.2281000018119812,0.23080000281333923,0.08609999716281891,0.6358000040054321,0.2865000069141388,0.288100004196167,0.1080000028014183,0.6875,0.3598000109195709,0.36160001158714294,2.710528612136841,False,,,111,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-02,1674763682,293.6350600719452,2591199,airbus,149.132.176.97,293.6350600719452,0,111,0.00252532958984375
0.11079999804496765,0.6917999982833862,0.20010000467300415,0.2011999934911728,0.13120000064373016,0.548799991607666,0.36090001463890076,0.36149999499320984,0.1581999957561493,0.38179999589920044,0.374099999666214,0.3741999864578247,0.2003999948501587,0.45680001378059387,0.4293999969959259,0.4293999969959259,0.1316000074148178,0.15219999849796295,0.5972999930381775,0.5983999967575073,0.12479999661445618,0.13040000200271606,0.6050999760627747,0.6060000061988831,0.11720000207424164,0.8123000264167786,0.30300000309944153,0.3043999969959259,0.10849999636411667,1.8245999813079834,0.45010000467300415,0.45210000872612,0.08669999986886978,0.6521999835968018,0.29330000281333923,0.2946000099182129,0.021700000390410423,1.0018999576568604,0.14000000059604645,0.14139999449253082,0.026000000536441803,1.0032999515533447,0.21369999647140503,0.21400000154972076,0.08579999953508377,0.6334999799728394,0.2915000021457672,0.2919999957084656,0.10859999805688858,0.6908000111579895,0.3549000024795532,0.35580000281333923,2.296555995941162,False,,,112,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-04,1674763684,295.93161606788635,2591199,airbus,149.132.176.97,295.93161606788635,0,112,0.00252532958984375
0.11020000278949738,0.6880000233650208,0.2085999995470047,0.20909999310970306,0.1298999935388565,0.5436000227928162,0.37290000915527344,0.3736000061035156,0.15770000219345093,0.3806999921798706,0.37790000438690186,0.38029998540878296,0.19750000536441803,0.45019999146461487,0.4456999897956848,0.4480000138282776,0.1298999935388565,0.1501999944448471,0.6078000068664551,0.6086999773979187,0.12349999696016312,0.1289999932050705,0.6134999990463257,0.6146000027656555,0.11779999732971191,0.8163999915122986,0.29589998722076416,0.2992999851703644,0.1088000014424324,1.8306000232696533,0.446399986743927,0.44769999384880066,0.08709999918937683,0.6556000113487244,0.2858999967575073,0.2906999886035919,0.021800000220537186,1.0045000314712524,0.1354999989271164,0.1362999975681305,0.025800000876188278,0.996999979019165,0.22339999675750732,0.22859999537467957,0.08510000258684158,0.6281999945640564,0.30329999327659607,0.3061000108718872,0.10790000110864639,0.6894999742507935,0.3596999943256378,0.3619000017642975,2.702733039855957,False,,,113,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-07,1674763687,298.6343491077423,2591199,airbus,149.132.176.97,298.6343491077423,0,113,0.00252532958984375
0.11029999703168869,0.6883999705314636,0.2076999992132187,0.2094999998807907,0.13079999387264252,0.546999990940094,0.36500000953674316,0.36559998989105225,0.15770000219345093,0.3804999887943268,0.3783999979496002,0.3831000030040741,0.19820000231266022,0.45190000534057617,0.4415000081062317,0.4447999894618988,0.13079999387264252,0.15119999647140503,0.6025999784469604,0.6033999919891357,0.12439999729394913,0.12999999523162842,0.6079000234603882,0.6086999773979187,0.1177000030875206,0.8158000111579895,0.29679998755455017,0.3028999865055084,0.10849999636411667,1.8246999979019165,0.44999998807907104,0.45660001039505005,0.08749999850988388,0.6582000255584717,0.2802000045776367,0.29120001196861267,0.021800000220537186,1.0046000480651855,0.13529999554157257,0.1354999989271164,0.025800000876188278,0.9991000294685364,0.22020000219345093,0.2214999943971634,0.08560000360012054,0.6316999793052673,0.2955000102519989,0.2985000014305115,0.10830000042915344,0.6902999877929688,0.35679998993873596,0.36010000109672546,2.1683785915374756,False,,,114,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-09,1674763689,300.8027276992798,2591199,airbus,149.132.176.97,300.8027276992798,0,114,0.00252532958984375
0.11050000041723251,0.6894999742507935,0.20520000159740448,0.20550000667572021,0.1298999935388565,0.54339998960495,0.3734000027179718,0.3736000061035156,0.15790000557899475,0.38109999895095825,0.3765999972820282,0.3767000138759613,0.19820000231266022,0.45179998874664307,0.44179999828338623,0.44200000166893005,0.13019999861717224,0.15049999952316284,0.6061000227928162,0.6126999855041504,0.12380000203847885,0.12939999997615814,0.611299991607666,0.6176000237464905,0.11699999868869781,0.8115000128746033,0.3043000102043152,0.3118000030517578,0.10819999873638153,1.8193000555038452,0.45320001244544983,0.45350000262260437,0.0868000015616417,0.6531000137329102,0.2913999855518341,0.296999990940094,0.021700000390410423,1.000599980354309,0.14219999313354492,0.14390000700950623,0.02590000070631504,0.9994999766349792,0.21960000693798065,0.22059999406337738,0.0851999968290329,0.6292999982833862,0.30079999566078186,0.3025999963283539,0.10790000110864639,0.6881999969482422,0.3605000078678131,0.36309999227523804,2.750946521759033,False,,,115,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-12,1674763692,303.5536742210388,2591199,airbus,149.132.176.97,303.5536742210388,0,115,0.00252532958984375
0.11060000211000443,0.6901999711990356,0.2037000060081482,0.20399999618530273,0.1306000053882599,0.5461999773979187,0.3668000102043152,0.3668999969959259,0.15880000591278076,0.38339999318122864,0.36910000443458557,0.36959999799728394,0.2003999948501587,0.4569000005722046,0.42910000681877136,0.4293000102043152,0.13030000030994415,0.15070000290870667,0.605400025844574,0.6060000061988831,0.12389999628067017,0.12950000166893005,0.6108999848365784,0.6115999817848206,0.11710000038146973,0.8122000098228455,0.30309998989105225,0.30320000648498535,0.10809999704360962,1.81850004196167,0.4537000060081482,0.45680001378059387,0.08730000257492065,0.656499981880188,0.2840000092983246,0.2856000065803528,0.021700000390410423,1.0024000406265259,0.13899999856948853,0.13989999890327454,0.025800000876188278,0.9972000122070312,0.22310000658035278,0.2240999937057495,0.08529999852180481,0.6294000148773193,0.30059999227523804,0.3019999861717224,0.10830000042915344,0.6894000172615051,0.35740000009536743,0.3582000136375427,2.21966290473938,False,,,116,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-14,1674763694,305.7733371257782,2591199,airbus,149.132.176.97,305.7733371257782,0,116,0.00252532958984375
0.11069999635219574,0.6909999847412109,0.20190000534057617,0.20229999721050262,0.1307000070810318,0.5468999743461609,0.3652999997138977,0.36629998683929443,0.15809999406337738,0.3815999925136566,0.375,0.38100001215934753,0.1987999975681305,0.45329999923706055,0.43799999356269836,0.44290000200271606,0.1298999935388565,0.1501999944448471,0.607699990272522,0.6105999946594238,0.12349999696016312,0.1290999948978424,0.6132000088691711,0.6155999898910522,0.11699999868869781,0.8108999729156494,0.3052999973297119,0.3102000057697296,0.10769999772310257,1.8113000392913818,0.4580000042915344,0.45910000801086426,0.0868000015616417,0.652999997138977,0.2915000021457672,0.2962000072002411,0.021800000220537186,1.0025999546051025,0.1387999951839447,0.14010000228881836,0.025800000876188278,0.9958999752998352,0.22509999573230743,0.22599999606609344,0.08470000326633453,0.6251000165939331,0.3102000057697296,0.3125999867916107,0.1080000028014183,0.6876000165939331,0.36079999804496765,0.3635999858379364,2.5338213443756104,False,,,117,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-17,1674763697,308.3071584701538,2591199,airbus,149.132.176.97,308.3071584701538,0,117,0.00252532958984375
0.11089999973773956,0.692300021648407,0.1987999975681305,0.20010000467300415,0.1315000057220459,0.5501999855041504,0.35740000009536743,0.3580999970436096,0.1573999971151352,0.3799999952316284,0.3801000118255615,0.3806999921798706,0.19939999282360077,0.4546000063419342,0.43470001220703125,0.43560001254081726,0.13050000369548798,0.1509000062942505,0.6039999723434448,0.6097000241279602,0.12399999797344208,0.12960000336170197,0.6104999780654907,0.6158999800682068,0.11699999868869781,0.8112000226974487,0.30489999055862427,0.31119999289512634,0.10909999907016754,1.8345999717712402,0.4440000057220459,0.44440001249313354,0.08699999749660492,0.6546000242233276,0.288100004196167,0.29260000586509705,0.021800000220537186,1.0027999877929688,0.13830000162124634,0.1388999968767166,0.025800000876188278,0.9983999729156494,0.22130000591278076,0.22200000286102295,0.08550000190734863,0.6309999823570251,0.296999990940094,0.29919999837875366,0.10830000042915344,0.6909000277519226,0.35659998655319214,0.35899999737739563,2.2943856716156006,False,,,118,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-19,1674763699,310.6015441417694,2591199,airbus,149.132.176.97,310.6015441417694,0,118,0.00252532958984375
0.1103999987244606,0.689300000667572,0.20579999685287476,0.20600000023841858,0.13079999387264252,0.5471000075340271,0.36469998955726624,0.36649999022483826,0.15680000185966492,0.3783999979496002,0.3853999972343445,0.3880999982357025,0.19789999723434448,0.45100000500679016,0.44359999895095825,0.446399986743927,0.131400004029274,0.15199999511241913,0.5985000133514404,0.6007999777793884,0.125,0.1306000053882599,0.6040999889373779,0.6061000227928162,0.11810000240802765,0.8187999725341797,0.29179999232292175,0.2962000072002411,0.10939999669790268,1.8395999670028687,0.4410000145435333,0.4465000033378601,0.08749999850988388,0.65829998254776,0.2799000144004822,0.2847000062465668,0.021700000390410423,1.0016000270843506,0.14030000567436218,0.14059999585151672,0.025800000876188278,0.9961000084877014,0.2248000055551529,0.22579999268054962,0.08550000190734863,0.6313999891281128,0.2962000072002411,0.29809999465942383,0.10840000212192535,0.6912000179290771,0.3562999963760376,0.3587999939918518,2.4435431957244873,False,,,119,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-22,1674763702,313.0450873374939,2591199,airbus,149.132.176.97,313.0450873374939,0,119,0.00252532958984375
0.1103999987244606,0.6890000104904175,0.20640000700950623,0.20649999380111694,0.13109999895095825,0.5483999848365784,0.3617999851703644,0.36399999260902405,0.1581999957561493,0.38179999589920044,0.3741999864578247,0.37439998984336853,0.1996999979019165,0.4553000032901764,0.43299999833106995,0.4334999918937683,0.1298999935388565,0.1501999944448471,0.6079000234603882,0.6079999804496765,0.12349999696016312,0.1289999932050705,0.6136000156402588,0.6137999892234802,0.11739999800920486,0.8138999938964844,0.3003000020980835,0.30169999599456787,0.10830000042915344,1.8210999965667725,0.45210000872612,0.45320001244544983,0.08760000020265579,0.6592000126838684,0.27790001034736633,0.28049999475479126,0.021700000390410423,1.0008000135421753,0.14180000126361847,0.14309999346733093,0.025800000876188278,0.9965999722480774,0.2240000069141388,0.22589999437332153,0.08560000360012054,0.6319000124931335,0.29499998688697815,0.2953000068664551,0.10830000042915344,0.6898000240325928,0.3573000133037567,0.35830000042915344,2.3497278690338135,False,,,120,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-24,1674763704,315.3948152065277,2591199,airbus,149.132.176.97,315.3948152065277,0,120,0.00252532958984375
0.10999999940395355,0.6868000030517578,0.21140000224113464,0.21150000393390656,0.13130000233650208,0.5493000149726868,0.3596999943256378,0.3610999882221222,0.15690000355243683,0.37869998812675476,0.38420000672340393,0.38449999690055847,0.1972000002861023,0.4496000111103058,0.4472000002861023,0.447299987077713,0.13009999692440033,0.15039999783039093,0.6065000295639038,0.6090999841690063,0.12380000203847885,0.12939999997615814,0.6115999817848206,0.614300012588501,0.1168999969959259,0.8105000257492065,0.3061000108718872,0.3100000023841858,0.10920000076293945,1.8370000123977661,0.4426000118255615,0.445499986410141,0.0869000032544136,0.6538000106811523,0.2897999882698059,0.29490000009536743,0.021800000220537186,1.003600001335144,0.13699999451637268,0.13819999992847443,0.02590000070631504,1.0017000436782837,0.21619999408721924,0.218299999833107,0.08540000021457672,0.6304000020027161,0.29840001463890076,0.29919999837875366,0.1080000028014183,0.6901000142097473,0.35920000076293945,0.3612000048160553,2.275386095046997,False,,,121,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-26,1674763706,317.6702013015747,2591199,airbus,149.132.176.97,317.6702013015747,0,121,0.00252532958984375
0.1103999987244606,0.6894000172615051,0.20550000667572021,0.2062000036239624,0.12999999523162842,0.5440000295639038,0.3718000054359436,0.3718999922275543,0.15780000388622284,0.3806999921798706,0.37770000100135803,0.3815000057220459,0.19769999384880066,0.45080000162124634,0.4442000091075897,0.4456000030040741,0.13079999387264252,0.15129999816417694,0.6021999716758728,0.6022999882698059,0.12439999729394913,0.12999999523162842,0.6079999804496765,0.6080999970436096,0.11729999631643295,0.8130000233650208,0.30169999599456787,0.3046000003814697,0.10840000212192535,1.822700023651123,0.451200008392334,0.45489999651908875,0.08760000020265579,0.6588000059127808,0.27900001406669617,0.28690001368522644,0.021800000220537186,1.0032000541687012,0.13760000467300415,0.13809999823570251,0.02590000070631504,0.9994000196456909,0.21969999372959137,0.22179999947547913,0.08550000190734863,0.6313999891281128,0.2962000072002411,0.29750001430511475,0.10809999704360962,0.6895999908447266,0.3578999936580658,0.36000001430511475,2.333801746368408,False,,,122,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-29,1674763709,320.0040030479431,2591199,airbus,149.132.176.97,320.0040030479431,0,122,0.00252532958984375
0.11079999804496765,0.6916999816894531,0.20029999315738678,0.2004999965429306,0.13019999861717224,0.5444999933242798,0.3707999885082245,0.3718999922275543,0.1581999957561493,0.38190001249313354,0.37380000948905945,0.37389999628067017,0.1987999975681305,0.45320001244544983,0.43810001015663147,0.438400000333786,0.12929999828338623,0.14949999749660492,0.611299991607666,0.612500011920929,0.12319999933242798,0.12880000472068787,0.6151999831199646,0.616599977016449,0.11760000139474869,0.8155999779701233,0.2973000109195709,0.3003999888896942,0.10890000313520432,1.8317999839782715,0.4456999897956848,0.44620001316070557,0.08749999850988388,0.6583999991416931,0.2797999978065491,0.28540000319480896,0.021700000390410423,0.9988999962806702,0.14509999752044678,0.14589999616146088,0.025699999183416367,0.9945999979972839,0.2272000014781952,0.23260000348091125,0.0851999968290329,0.6294000148773193,0.30070000886917114,0.3052000105381012,0.10809999704360962,0.6898999810218811,0.3587999939918518,0.36079999804496765,2.2284908294677734,False,,,123,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-31,1674763711,322.2324938774109,2591199,airbus,149.132.176.97,322.2324938774109,0,123,0.00252532958984375
0.11050000041723251,0.6895999908447266,0.20509999990463257,0.20579999685287476,0.13030000030994415,0.5450999736785889,0.3695000112056732,0.36980000138282776,0.1573999971151352,0.3797999918460846,0.3806000053882599,0.3808000087738037,0.19779999554157257,0.45089998841285706,0.4438999891281128,0.44440001249313354,0.13040000200271606,0.15080000460147858,0.6049000024795532,0.6065000295639038,0.12399999797344208,0.12960000336170197,0.6100999712944031,0.6118999719619751,0.11699999868869781,0.8112999796867371,0.30469998717308044,0.30869999527931213,0.10899999737739563,1.8330999612808228,0.4449000060558319,0.44530001282691956,0.08739999681711197,0.6572999954223633,0.28220000863075256,0.2906000018119812,0.021800000220537186,1.0061999559402466,0.1324000060558319,0.1354999989271164,0.025800000876188278,0.9973000288009644,0.22300000488758087,0.22349999845027924,0.0851999968290329,0.6291999816894531,0.3010999858379364,0.30300000309944153,0.1080000028014183,0.6899999976158142,0.35850000381469727,0.3605000078678131,2.4061577320098877,False,,,124,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-33,1674763713,324.6386516094208,2591199,airbus,149.132.176.97,324.6386516094208,0,124,0.00252532958984375
0.11029999703168869,0.6884999871253967,0.20749999582767487,0.2078000009059906,0.1298000067472458,0.542900025844574,0.37439998984336853,0.37450000643730164,0.15649999678134918,0.3776000142097473,0.387800008058548,0.38830000162124634,0.19599999487400055,0.44690001010894775,0.4537000060081482,0.4537999927997589,0.1298000067472458,0.1500999927520752,0.608299970626831,0.6087999939918518,0.12349999696016312,0.1290999948978424,0.6133999824523926,0.6140999794006348,0.11739999800920486,0.8137999773025513,0.3003999888896942,0.30230000615119934,0.10790000110864639,1.8149000406265259,0.45590001344680786,0.4562000036239624,0.0869000032544136,0.6539999842643738,0.28929999470710754,0.2912999987602234,0.021700000390410423,1.001099944114685,0.1412999927997589,0.14180000126361847,0.025800000876188278,0.9970999956130981,0.2232999950647354,0.22939999401569366,0.0851999968290329,0.6287999749183655,0.3019999861717224,0.3034000098705292,0.10760000348091125,0.6870999932289124,0.36309999227523804,0.364300012588501,2.149164915084839,False,,,125,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-35,1674763715,326.7878165245056,2591199,airbus,149.132.176.97,326.7878165245056,0,125,0.00252532958984375
0.11029999703168869,0.6883999705314636,0.2078000009059906,0.2092999964952469,0.12939999997615814,0.5414999723434448,0.3776000142097473,0.3776000142097473,0.15629999339580536,0.3772999942302704,0.3889000117778778,0.3894999921321869,0.19509999454021454,0.4447000026702881,0.459199994802475,0.4595000147819519,0.13109999895095825,0.15160000324249268,0.600600004196167,0.6010000109672546,0.12479999661445618,0.13040000200271606,0.6054999828338623,0.60589998960495,0.11819999665021896,0.8192999958992004,0.29089999198913574,0.2919999957084656,0.10869999974966049,1.8276000022888184,0.44830000400543213,0.44839999079704285,0.08730000257492065,0.6571000218391418,0.2827000021934509,0.28439998626708984,0.021800000220537186,1.0049999952316284,0.13459999859333038,0.13609999418258667,0.025800000876188278,0.9983000159263611,0.2214999943971634,0.22190000116825104,0.08510000258684158,0.628600001335144,0.30239999294281006,0.302700012922287,0.10779999941587448,0.6891999840736389,0.36000001430511475,0.36070001125335693,2.4849307537078857,False,,,126,04e1b_00129,88bff54167af4118bbfcbaebb27ba262,2023-01-26_21-08-38,1674763718,329.2727472782135,2591199,airbus,149.132.176.97,329.2727472782135,0,126,0.00252532958984375
